#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10
263,3.53,0,0,22,-36.0359,9.04572,526.637,427.202,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.457,80.0897,351.92,306.618,251.577,370.985,272.347,151.728,355.719,455.19
264,3.54,0,0,22,-36.0359,9.04572,526.277,427.293,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.817,79.7317,352.124,306.464,251.447,370.67,272.648,152.091,355.396,455.243
265,3.55,1.14579e+08,5.0752e+06,22,-29.7902,16.1959,525.974,427.45,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.12,79.4317,352.24,306.398,251.257,370.347,272.963,152.4,355.147,455.214
266,3.56,0,0,22,-29.7902,16.1959,525.676,427.612,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.418,79.1366,352.349,306.339,251.063,370.024,273.278,152.704,354.904,455.178
267,3.57,1.14579e+08,5.0752e+06,22,-29.7902,16.1959,525.379,427.774,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.716,78.8419,352.459,306.28,250.87,369.701,273.594,153.008,354.661,455.143
268,3.58,0,0,22,27.9482,39.9867,525.645,428.168,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.45,79.1118,351.996,306.755,250.507,369.602,273.724,152.76,355.024,454.676
269,3.59,0,0,22,27.9482,39.9867,525.925,428.568,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.172,79.3966,351.52,307.242,250.141,369.509,273.849,152.501,355.401,454.2
270,3.6,1.14579e+08,5.0752e+06,22,-28.2501,13.7542,525.683,428.724,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.415,79.1592,351.593,307.214,249.959,369.228,274.125,152.75,355.211,454.148
271,3.61,0,0,22,-28.2501,13.7542,525.4,428.862,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.698,78.8815,351.708,307.146,249.791,368.933,274.412,153.039,354.977,454.13
272,3.62,1.14579e+08,5.0752e+06,22,-28.2501,13.7542,525.118,429,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.981,78.6041,351.824,307.079,249.623,368.638,274.699,153.327,354.743,454.112
273,3.63,0,0,22,-32.6705,27.6001,524.802,429.24,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.298,78.2972,351.895,307.073,249.35,368.245,275.086,153.655,354.505,454.011
274,3.64,1.14579e+08,5.0752e+06,22,-32.6705,27.6001,524.475,429.516,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.626,77.9809,351.951,307.088,249.041,367.82,275.507,153.995,354.267,453.883
275,3.65,0,0,22,21.3485,5.36285,524.369,429.702,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.734,77.8811,351.906,307.168,248.845,367.613,275.718,154.112,354.216,453.753
276,3.66,0,0,22,21.3485,5.36285,524.582,429.755,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.521,78.0951,351.712,307.342,248.815,367.722,275.621,153.902,354.436,453.621
277,3.67,1.14579e+08,5.0752e+06,22,21.3485,5.36285,524.796,429.809,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.308,78.3091,351.518,307.516,248.784,367.832,275.525,153.693,354.656,453.489
278,3.68,0,0,22,21.3485,5.36285,525.009,429.863,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.095,78.5231,351.324,307.69,248.754,367.942,275.429,153.483,354.875,453.357
279,3.69,1.14579e+08,5.0752e+06,22,21.3485,5.36285,525.223,429.916,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.882,78.7372,351.13,307.864,248.724,368.052,275.333,153.273,355.095,453.226
280,3.7,0,0,22,-39.5392,8.5193,524.91,429.997,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.195,78.4296,351.307,307.735,248.61,367.777,275.596,153.59,354.817,453.272
281,3.71,0,0,22,-39.5392,8.5193,524.515,430.082,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.591,78.0401,351.542,307.558,248.483,367.44,275.915,153.989,354.461,453.346
282,3.72,1.14579e+08,5.0752e+06,22,14.0984,-14.3292,524.329,430.078,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.776,77.856,351.683,307.44,248.467,367.315,276.031,154.173,354.282,453.422
283,3.73,0,0,22,14.0984,-14.3292,524.47,429.935,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.634,77.9905,351.674,307.414,248.625,367.516,275.831,154.024,354.378,453.499
284,3.74,1.14579e+08,5.0752e+06,22,14.0984,-14.3292,524.611,429.791,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.492,78.1253,351.666,307.389,248.782,367.717,275.63,153.875,354.474,453.577
285,3.75,0,0,22,14.0984,-14.3292,524.752,429.648,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.35,78.2603,351.658,307.363,248.94,367.918,275.43,153.727,354.569,453.654
286,3.76,1.14579e+08,5.0752e+06,22,14.0984,-14.3292,524.893,429.505,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.208,78.3957,351.65,307.337,249.097,368.119,275.23,153.578,354.666,453.732
287,3.77,0,0,22,22.9055,-2.35818,525.071,429.411,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.03,78.5694,351.581,307.374,249.209,368.309,275.044,153.396,354.811,453.75
288,3.78,0,0,22,22.9055,-2.35818,525.3,429.388,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.801,78.7963,351.428,307.497,249.258,368.485,274.878,153.166,355.024,453.683
289,3.79,1.14579e+08,5.0752e+06,22,22.9055,-2.35818,525.529,429.364,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.572,79.0232,351.275,307.62,249.306,368.662,274.713,152.937,355.238,453.617
290,3.8,0,0,22,22.9055,-2.35818,525.758,429.341,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.343,79.2501,351.121,307.744,249.355,368.838,274.548,152.707,355.452,453.551
291,3.81,1.14579e+08,5.0752e+06,22,-17.0577,-17.8299,525.957,429.306,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.143,79.4472,350.998,307.84,249.412,369.002,274.393,152.506,355.634,453.506
292,3.82,0,0,22,-17.0577,-17.8299,525.787,429.127,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.313,79.2727,351.244,307.594,249.57,369.011,274.366,152.667,355.421,453.736
293,3.83,0,0,22,-17.0577,-17.8299,525.616,428.949,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.482,79.0985,351.49,307.349,249.728,369.021,274.339,152.827,355.209,453.967
294,3.84,1.14579e+08,5.0752e+06,22,-17.0577,-17.8299,525.446,428.771,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.652,78.9248,351.736,307.103,249.887,369.03,274.313,152.988,354.996,454.197
295,3.85,0,0,22,12.887,-41.5454,525.282,428.587,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.815,78.7578,351.981,306.858,250.051,369.048,274.278,153.143,354.788,454.429
296,3.86,1.14579e+08,5.0752e+06,22,12.887,-41.5454,525.411,428.172,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.685,78.8786,352.166,306.612,250.478,369.436,273.878,152.994,354.799,454.763
297,3.87,0,0,22,12.887,-41.5454,525.539,427.756,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.555,79.0017,352.352,306.367,250.904,369.825,273.477,152.847,354.811,455.097
298,3.88,6.47168e+07,2.8704e+06,22,-31.4967,24.1823,525.348,427.816,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.747,78.8115,352.453,306.294,250.824,369.649,273.647,153.041,354.642,455.116
299,3.89,4.98624e+07,2.2048e+06,22,-31.4967,24.1823,525.033,428.058,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.062,78.5012,352.522,306.288,250.55,369.256,274.034,153.366,354.404,455.014
300,3.9,0,0,22,43.3588,-15.7794,524.871,428.218,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,386.225,78.3426,352.533,306.313,250.373,369.029,274.261,153.535,354.292,454.928
301,3.91,1.14579e+08,5.0752e+06,22,43.3588,-15.7794,525.304,428.06,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.791,78.7713,352.32,306.458,250.577,369.443,273.861,153.095,354.667,454.907
302,3.92,0,0,22,7.29803,-40.1197,525.724,427.893,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.37,79.187,352.123,306.589,250.789,369.855,273.463,152.668,355.026,454.9
303,3.93,1.14579e+08,5.0752e+06,22,7.29803,-40.1197,525.797,427.492,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.297,79.256,352.341,306.321,251.195,370.194,273.109,152.578,354.988,455.242
304,3.94,0,0,22,7.29803,-40.1197,525.87,427.091,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.223,79.3271,352.559,306.053,251.602,370.534,272.756,152.489,354.951,455.585
305,3.95,0,0,22,8.57626,-33.132,525.951,426.731,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.143,79.4075,352.744,305.821,251.969,370.849,272.429,152.394,354.932,455.887
306,3.96,1.14579e+08,5.0752e+06,22,8.57626,-33.132,526.037,426.399,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,385.058,79.4946,352.906,305.616,252.307,371.147,272.121,152.297,354.926,456.161
307,3.97,0,0,22,8.57626,-33.132,526.122,426.068,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.973,79.5831,353.068,305.412,252.646,371.445,271.813,152.2,354.921,456.434
308,3.98,1.14579e+08,5.0752e+06,22,28.5875,1.84577,526.341,425.968,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.755,79.8015,352.976,305.471,252.769,371.668,271.596,151.978,355.105,456.443
309,3.99,0,0,22,28.5875,1.84577,526.627,425.987,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.469,80.0854,352.754,305.665,252.783,371.853,271.425,151.694,355.385,456.317
310,4,0,0,22,28.5875,1.84577,526.913,426.005,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.183,80.3695,352.532,305.858,252.797,372.038,271.255,151.409,355.666,456.192
311,4.01,1.14579e+08,5.0752e+06,22,19.7854,7.90827,527.183,426.034,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.912,80.6383,352.314,306.051,252.8,372.205,271.102,151.14,355.935,456.062
312,4.02,0,0,22,19.7854,7.90827,527.381,426.113,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.714,80.8341,352.116,306.236,252.744,372.285,271.035,150.945,356.146,455.914
313,4.03,1.14579e+08,5.0752e+06,22,19.7854,7.90827,527.579,426.192,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.516,81.03,351.917,306.422,252.689,372.366,270.968,150.75,356.358,455.766
314,4.04,0,0,22,19.7854,7.90827,527.777,426.272,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.318,81.2261,351.718,306.608,252.633,372.446,270.901,150.556,356.57,455.618
315,4.05,1.14579e+08,5.0752e+06,22,19.7854,7.90827,527.975,426.351,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.12,81.4221,351.52,306.794,252.578,372.527,270.835,150.361,356.781,455.47
316,4.06,0,0,22,32.0331,-3.51392,528.231,426.375,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.864,81.6771,351.316,306.974,252.585,372.688,270.688,150.106,357.035,455.351
317,4.07,0,0,22,32.0331,-3.51392,528.552,426.34,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.544,81.9959,351.105,307.149,252.658,372.936,270.456,149.785,357.335,455.263
318,4.08,1.14579e+08,5.0752e+06,22,32.0331,-3.51392,528.872,426.305,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.223,82.3148,350.896,307.323,252.732,373.184,270.224,149.464,357.634,455.175
319,4.09,0,0,22,16.3566,15.1061,529.133,426.34,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.962,82.5746,350.681,307.515,252.729,373.341,270.083,149.205,357.895,455.044
320,4.1,1.14579e+08,5.0752e+06,22,16.3566,15.1061,529.297,426.491,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.798,82.7362,350.458,307.736,252.6,373.347,270.094,149.047,358.093,454.843
321,4.11,0,0,22,16.3566,15.1061,529.46,426.642,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.634,82.8981,350.236,307.956,252.47,373.353,270.106,148.89,358.291,454.641
322,4.12,0,0,22,16.3566,15.1061,529.624,426.793,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.471,83.0603,350.013,308.176,252.341,373.359,270.118,148.732,358.488,454.44
323,4.13,1.14579e+08,5.0752e+06,22,16.3566,15.1061,529.788,426.944,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.307,83.2227,349.791,308.397,252.212,373.365,270.13,148.575,358.686,454.239
324,4.14,0,0,22,27.6629,25.2736,530.051,427.185,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.044,83.4851,349.434,308.75,252.006,373.377,270.147,148.322,359.004,453.917
325,4.15,1.14579e+08,5.0752e+06,22,27.6629,25.2736,530.328,427.438,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.767,83.7613,349.059,309.121,251.791,373.39,270.166,148.057,359.338,453.579
326,4.16,0,0,22,28.778,-20.9391,530.607,427.591,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.489,84.0398,348.751,309.415,251.675,373.476,270.107,147.785,359.647,453.333
327,4.17,1.14579e+08,5.0752e+06,22,28.778,-20.9391,530.895,427.381,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.201,84.3249,348.684,309.435,251.92,373.827,269.763,147.489,359.869,453.419
328,4.18,0,0,22,28.778,-20.9391,531.182,427.172,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.913,84.6105,348.618,309.456,252.165,374.178,269.419,147.193,360.091,453.506
329,4.19,0,0,22,-37.778,22.7328,531.2,427.14,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.895,84.628,348.627,309.442,252.2,374.213,269.383,147.174,360.099,453.53
330,4.2,1.14579e+08,5.0752e+06,22,-37.778,22.7328,530.822,427.367,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.273,84.2528,348.747,309.379,251.925,373.786,269.798,147.561,359.795,453.459
331,4.21,0,0,22,-28.6142,-15.1626,530.457,427.542,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.638,83.8905,348.893,309.283,251.704,373.406,270.165,147.932,359.49,453.433
332,4.22,1.14579e+08,5.0752e+06,22,-28.6142,-15.1626,530.171,427.39,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.924,83.605,349.206,308.985,251.818,373.314,270.23,148.211,359.174,453.681
333,4.23,0,0,22,-28.6142,-15.1626,529.885,427.239,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.21,83.3198,349.518,308.687,251.932,373.222,270.295,148.49,358.858,453.929
334,4.24,0,0,22,-23.7709,6.53681,529.601,427.098,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.494,83.0373,349.821,308.399,252.035,373.124,270.367,148.767,358.547,454.166
335,4.25,1.14579e+08,5.0752e+06,22,-23.7709,6.53681,529.363,427.163,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.731,82.8009,349.95,308.299,251.941,372.912,270.569,149.007,358.335,454.194
336,4.26,0,0,22,-23.7709,6.53681,529.126,427.229,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,381.969,82.5646,350.08,308.2,251.847,372.699,270.771,149.247,358.123,454.223
337,4.27,1.14579e+08,5.0752e+06,22,-23.7709,6.53681,528.888,427.294,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.207,82.3284,350.209,308.101,251.752,372.486,270.973,149.487,357.912,454.252
338,4.28,0,0,22,-23.7709,6.53681,528.65,427.36,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.444,82.0922,350.338,308.003,251.659,372.274,271.175,149.727,357.7,454.281
339,4.29,1.14579e+08,5.0752e+06,22,3.55801,-38.8384,528.684,426.974,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.41,82.125,350.576,307.724,252.045,372.573,270.858,149.677,357.63,454.625
340,4.3,1.13638e+08,1.00672e+07,22,3.55801,-38.8384,528.72,426.586,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.375,82.1615,350.815,307.445,252.435,372.877,270.537,149.627,357.562,454.972
341,4.31,0,0,22,-42.1067,10.0474,528.559,426.407,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.536,82.0029,351.054,307.206,252.592,372.893,270.503,149.78,357.36,455.197
342,4.32,1.1505e+08,5.0752e+06,22,-42.1067,10.0474,528.138,426.508,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.957,81.5834,351.293,307.019,252.442,372.528,270.85,150.204,356.98,455.263
343,4.33,0,0,22,18.9477,-13.0603,527.79,426.581,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.305,81.2368,351.498,306.856,252.328,372.233,271.129,150.554,356.664,455.327
344,4.34,1.14579e+08,5.0752e+06,22,18.9477,-13.0603,527.979,426.45,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.115,81.426,351.449,306.874,252.48,372.459,270.908,150.36,356.812,455.377
345,4.35,0,0,22,18.9477,-13.0603,528.169,426.319,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.926,81.6154,351.399,306.892,252.632,372.684,270.686,150.166,356.96,455.426
346,4.36,0,0,22,18.9477,-13.0603,528.358,426.189,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.737,81.8051,351.35,306.91,252.785,372.91,270.464,149.973,357.108,455.475
347,4.37,1.14579e+08,5.0752e+06,22,18.9477,-13.0603,528.548,426.058,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.548,81.9949,351.301,306.928,252.937,373.135,270.243,149.779,357.257,455.525
348,4.38,0,0,22,4.02876,48.959,528.622,426.408,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.473,82.0652,351.008,307.246,252.599,372.936,270.463,149.718,357.42,455.173
349,4.39,1.14579e+08,5.0752e+06,22,4.02876,48.959,528.662,426.897,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.432,82.1032,350.644,307.651,252.119,372.613,270.813,149.696,357.589,454.705
350,4.4,0,0,22,-11.3796,32.5162,528.589,427.265,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.506,82.0305,350.447,307.891,251.744,372.298,271.143,149.784,357.616,454.392
351,4.41,1.4112e+06,83200,22,-11.3796,32.5162,528.475,427.591,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.62,81.919,350.309,308.072,251.408,371.986,271.465,149.912,357.593,454.134
352,4.42,1.13168e+08,4.992e+06,22,-11.3796,32.5162,528.361,427.916,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.735,81.8088,350.171,308.254,251.072,371.673,271.788,150.04,357.57,453.876
353,4.43,0,0,22,13.2514,-35.0359,528.453,427.676,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.642,81.898,350.267,308.125,251.32,371.909,271.545,149.937,357.595,454.062
354,4.44,1.14579e+08,5.0752e+06,22,13.2514,-35.0359,528.585,427.326,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.509,82.0277,350.408,307.936,251.684,372.252,271.191,149.79,357.629,454.337
355,4.45,0,0,22,-47.5007,-11.363,528.617,427.015,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.477,82.0586,350.597,307.714,251.996,372.497,270.932,149.745,357.577,454.613
356,4.46,1.14579e+08,5.0752e+06,22,-47.5007,-11.363,528.142,426.901,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.952,81.5862,351.022,307.327,252.052,372.248,271.149,150.215,357.089,454.897
357,4.47,0,0,22,11.0094,17.4041,527.736,426.822,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.358,81.1829,351.373,307.011,252.083,372.023,271.348,150.616,356.677,455.124
358,4.48,0,0,22,11.0094,17.4041,527.847,426.996,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.248,81.2922,351.174,307.215,251.923,371.974,271.411,150.513,356.829,454.921
359,4.49,1.14579e+08,5.0752e+06,22,11.0094,17.4041,527.957,427.17,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.138,81.4018,350.975,307.42,251.763,371.926,271.474,150.411,356.981,454.719
360,4.5,0,0,22,11.0094,17.4041,528.067,427.344,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.028,81.5119,350.776,307.624,251.604,371.878,271.537,150.308,357.134,454.516
361,4.51,1.14579e+08,5.0752e+06,22,11.0094,17.4041,528.177,427.518,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.918,81.6223,350.577,307.829,251.444,371.83,271.6,150.206,357.286,454.313
362,4.52,0,0,22,3.26863,29.0448,528.267,427.723,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.828,81.7131,350.372,308.044,251.252,371.746,271.7,150.125,357.428,454.09
363,4.53,0,0,22,3.26863,29.0448,528.299,428.013,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.796,81.7487,350.15,308.291,250.968,371.561,271.902,150.106,357.537,453.809
364,4.54,1.14579e+08,5.0752e+06,22,3.26863,29.0448,528.332,428.304,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.765,81.7853,349.929,308.537,250.684,371.376,272.104,150.087,357.647,453.528
365,4.55,0,0,22,3.26863,29.0448,528.365,428.594,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.733,81.823,349.708,308.784,250.399,371.191,272.307,150.069,357.756,453.246
366,4.56,1.14579e+08,5.0752e+06,22,-33.9237,8.81253,528.084,428.714,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.014,81.5468,349.832,308.702,250.246,370.909,272.578,150.354,357.519,453.241
367,4.57,0,0,22,-33.9237,8.81253,527.745,428.802,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.353,81.2114,350.021,308.559,250.118,370.609,272.863,150.697,357.217,453.289
368,4.58,1.14579e+08,5.0752e+06,22,-33.9237,8.81253,527.406,428.89,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.693,80.8761,350.211,308.416,249.991,370.309,273.147,151.04,356.914,453.336
369,4.59,0,0,22,25.6634,29.7412,527.656,429.185,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.445,81.1317,349.828,308.802,249.727,370.273,273.214,150.807,357.234,452.969
370,4.6,0,0,22,25.6634,29.7412,527.912,429.483,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.19,81.3953,349.438,309.195,249.463,370.239,273.28,150.567,357.562,452.596
371,4.61,1.14579e+08,5.0752e+06,22,29.6478,22.6881,528.186,429.749,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.918,81.6765,349.056,309.574,249.232,370.241,273.31,150.309,357.899,452.246
372,4.62,0,0,22,29.6478,22.6881,528.483,429.976,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.623,81.9791,348.684,309.936,249.043,370.287,273.297,150.027,358.246,451.923
373,4.63,1.14579e+08,5.0752e+06,22,29.6478,22.6881,528.779,430.203,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.328,82.2824,348.312,310.298,248.854,370.333,273.284,149.745,358.593,451.601
374,4.64,0,0,22,5.85247,-37.9962,528.894,429.966,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.212,82.3875,348.388,310.185,249.103,370.582,273.028,149.617,358.638,451.776
375,4.65,0,0,22,5.85247,-37.9962,528.953,429.586,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.151,82.4329,348.603,309.925,249.487,370.894,272.698,149.536,358.591,452.106
376,4.66,1.14579e+08,5.0752e+06,22,13.5139,-14.7998,529.024,429.244,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.077,82.4934,348.783,309.703,249.836,371.188,272.389,149.446,358.567,452.396
377,4.67,0,0,22,13.5139,-14.7998,529.159,429.096,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.942,82.6239,348.784,309.673,249.999,371.388,272.189,149.303,358.656,452.482
378,4.68,1.14579e+08,5.0752e+06,22,13.5139,-14.7998,529.294,428.948,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.806,82.7547,348.786,309.642,250.163,371.588,271.988,149.161,358.746,452.568
379,4.69,0,0,22,13.5139,-14.7998,529.429,428.8,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.67,82.8857,348.787,309.612,250.326,371.788,271.788,149.018,358.837,452.654
380,4.7,1.14579e+08,5.0752e+06,22,13.5139,-14.7998,529.564,428.652,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.534,83.017,348.789,309.582,250.49,371.989,271.588,148.876,358.927,452.74
381,4.71,0,0,22,-18.3403,9.66637,529.644,428.546,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.454,83.0945,348.802,309.55,250.605,372.12,271.456,148.791,358.975,452.808
382,4.72,0,0,22,-18.3403,9.66637,529.461,428.643,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.637,82.914,348.871,309.51,250.486,371.923,271.647,148.978,358.825,452.787
383,4.73,1.14579e+08,5.0752e+06,22,-18.3403,9.66637,529.277,428.74,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.821,82.7336,348.94,309.47,250.367,371.725,271.838,149.166,358.674,452.767
384,4.74,0,0,22,-18.3403,9.66637,529.094,428.836,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.005,82.5533,349.008,309.43,250.249,371.528,272.029,149.354,358.524,452.746
385,4.75,1.14579e+08,5.0752e+06,22,-18.3403,9.66637,528.911,428.933,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.189,82.3731,349.077,309.39,250.13,371.33,272.221,149.542,358.373,452.726
386,4.76,0,0,22,-9.55148,-23.8076,528.758,428.912,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.341,82.2208,349.203,309.279,250.131,371.238,272.302,149.693,358.221,452.803
387,4.77,0,0,22,-9.55148,-23.8076,528.662,428.674,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.436,82.1206,349.435,309.033,250.356,371.341,272.179,149.776,358.065,453.059
388,4.78,1.14579e+08,5.0752e+06,22,-9.55148,-23.8076,528.567,428.436,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.53,82.0211,349.667,308.788,250.58,371.445,272.057,149.859,357.909,453.316
389,4.79,0,0,22,-9.55148,-23.8076,528.471,428.198,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.625,81.9223,349.898,308.543,250.805,371.548,271.934,149.943,357.753,453.572
390,4.8,1.14579e+08,5.0752e+06,22,3.49226,22.0902,528.435,428.167,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.661,81.8854,349.946,308.496,250.831,371.545,271.934,149.978,357.709,453.615
391,4.81,0,0,22,3.49226,22.0902,528.47,428.388,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.627,81.9236,349.771,308.69,250.616,371.411,272.082,149.954,357.802,453.397
392,4.82,6.47168e+07,2.8704e+06,22,3.49226,22.0902,528.505,428.609,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.593,81.9624,349.595,308.884,250.401,371.278,272.23,149.93,357.895,453.179
393,4.83,4.98624e+07,2.2048e+06,22,3.49226,22.0902,528.539,428.83,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.559,82.0017,349.419,309.078,250.186,371.144,272.377,149.907,357.989,452.962
