#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
1199,13.39,0,0,16,-12.0955,20.2011,520.413,429.783,0,30309,9,9,CONNECTED_NORMALLY,5,4
1200,13.4,1.27008e+07,582400,16,-12.0955,20.2011,520.292,429.985,0,30309,9,9,CONNECTED_NORMALLY,5,4
1201,13.41,0,0,16,18.6905,-20.1274,520.32,429.991,0,30309,9,9,CONNECTED_NORMALLY,5,4
1202,13.42,0,0,16,18.6905,-20.1274,520.507,429.79,0,30309,9,9,CONNECTED_NORMALLY,5,4
1203,13.43,1.97568e+07,873600,16,18.6905,-20.1274,520.694,429.589,0,30309,9,9,CONNECTED_NORMALLY,5,4
1204,13.44,0,0,16,18.6905,-20.1274,520.881,429.388,0,30309,9,9,CONNECTED_NORMALLY,5,4
1205,13.45,2.96352e+07,1.2896e+06,16,36.9798,1.1756,521.223,429.366,0,30309,9,9,CONNECTED_NORMALLY,5,4
1206,13.46,0,0,16,36.9798,1.1756,521.592,429.378,0,30309,9,9,CONNECTED_NORMALLY,5,4
1207,13.47,0,0,16,-34.1091,1.15686,521.861,429.39,0,30309,9,9,CONNECTED_NORMALLY,5,4
1208,13.48,4.37472e+07,1.9552e+06,16,-34.1091,1.15686,521.52,429.401,0,30309,9,9,CONNECTED_NORMALLY,5,4
1209,13.49,0,0,16,-34.1091,1.15686,521.179,429.413,0,30309,9,9,CONNECTED_NORMALLY,5,4
1210,13.5,6.63264e+07,2.912e+06,16,8.76121,-36.0576,520.929,429.346,0,30309,9,9,CONNECTED_NORMALLY,5,4
1211,13.51,0,0,16,8.76121,-36.0576,521.016,428.985,0,30309,9,9,CONNECTED_NORMALLY,5,4
1212,13.52,9.8784e+07,4.368e+06,16,8.76121,-36.0576,521.104,428.625,0,30309,9,9,CONNECTED_NORMALLY,5,4
1213,13.53,0,0,16,20.169,30.4057,521.251,428.608,0,30309,9,9,CONNECTED_NORMALLY,5,4
1214,13.54,0,0,16,20.169,30.4057,521.452,428.912,0,30309,9,9,CONNECTED_NORMALLY,5,4
1215,13.55,1.14579e+08,5.0752e+06,16,20.169,30.4057,521.654,429.216,0,30309,9,9,CONNECTED_NORMALLY,5,4
1216,13.56,0,0,16,-23.4218,-14.3731,521.517,429.172,0,30309,9,9,CONNECTED_NORMALLY,5,4
1217,13.57,1.14579e+08,5.0752e+06,16,-23.4218,-14.3731,521.283,429.028,0,30309,9,9,CONNECTED_NORMALLY,5,4
1218,13.58,0,0,16,-23.4218,-14.3731,521.049,428.885,0,30309,9,9,CONNECTED_NORMALLY,5,4
1219,13.59,0,0,16,43.1471,19.1528,520.906,428.787,0,30309,9,9,CONNECTED_NORMALLY,5,4
1220,13.6,1.14579e+08,5.0752e+06,16,43.1471,19.1528,521.337,428.978,0,30309,9,9,CONNECTED_NORMALLY,5,4
1221,13.61,0,0,16,19.2478,11.1325,521.764,429.168,0,30309,9,9,CONNECTED_NORMALLY,5,4
1222,13.62,1.14579e+08,5.0752e+06,16,19.2478,11.1325,521.957,429.28,0,30309,9,9,CONNECTED_NORMALLY,5,4
1223,13.63,0,0,16,19.2478,11.1325,522.149,429.391,0,30309,9,9,CONNECTED_NORMALLY,5,4
1224,13.64,3.2928e+06,166400,16,19.2478,11.1325,522.342,429.502,0,30309,9,9,CONNECTED_NORMALLY,5,4
1225,13.65,1.11286e+08,4.9088e+06,16,19.2478,11.1325,522.534,429.614,0,30309,9,9,CONNECTED_NORMALLY,5,4
1226,13.66,0,0,16,-34.5279,-13.5743,522.446,429.596,0,30309,9,9,CONNECTED_NORMALLY,5,4
1227,13.67,1.14579e+08,5.0752e+06,16,-34.5279,-13.5743,522.101,429.46,0,30309,9,9,CONNECTED_NORMALLY,5,4
1228,13.68,0,0,16,-34.5279,-13.5743,521.756,429.325,0,30309,9,9,CONNECTED_NORMALLY,5,4
1229,13.69,9.29408e+07,4.1184e+06,16,8.25745,-24.4904,521.764,429.099,0,30309,9,9,CONNECTED_NORMALLY,5,4
