DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler
DL,3.19121,3191,2,1,1,1,9,6,0,1776,28,0,32.0749,0,0
DL,3.2042,3204,1,1,1,22,9,6,0,1131,0,0,32.3152,0,0
DL,3.2043,3204,2,1,1,22,9,6,0,1131,0,0,32.4231,0,0
DL,3.2044,3204,3,1,1,22,9,6,0,1131,0,0,32.4076,0,0
DL,3.2045,3204,4,1,1,22,9,6,0,39187,28,0,32.3431,0,0
DL,3.2046,3204,5,1,1,22,9,6,0,39187,28,0,32.3295,0,0
DL,3.2047,3204,6,1,1,22,9,6,0,39187,28,0,32.2487,0,0
DL,3.20476,3204,7,1,1,13,9,6,0,23154,28,0,31.9572,0,0
DL,3.20481,3204,8,1,1,1,9,6,0,1776,28,0,31.9749,0,0
DL,3.20521,3205,2,1,1,1,9,6,0,1776,28,0,31.847,0,0
DL,3.21531,3215,3,1,1,1,9,6,0,1776,28,0,30.5137,0,0
DL,3.2283,3228,2,1,1,22,9,6,0,1131,0,0,30.8155,0,0
DL,3.2284,3228,3,1,1,22,9,6,0,1131,0,0,30.8465,0,0
DL,3.2285,3228,4,1,1,22,9,6,0,1131,0,0,31.0018,0,0
DL,3.2286,3228,5,1,1,22,9,6,0,39187,28,0,30.9887,0,0
DL,3.2287,3228,6,1,1,22,9,6,0,39187,28,0,30.9343,0,0
DL,3.2288,3228,7,1,1,22,9,6,0,39187,28,0,31.0104,0,0
DL,3.22886,3228,8,1,1,13,9,6,0,23154,28,0,30.9809,0,0
DL,3.22891,3228,9,1,1,1,9,6,0,1776,28,0,30.8572,0,0
DL,3.22931,3229,3,1,1,1,9,6,0,1776,28,0,30.7629,0,0
DL,3.23941,3239,4,1,1,1,9,6,0,1776,28,0,30.8153,0,0
DL,3.2524,3252,3,1,1,22,9,6,0,1131,0,0,31.8147,0,0
DL,3.2525,3252,4,1,1,22,9,6,0,1131,0,0,31.6869,0,0
DL,3.2526,3252,5,1,1,22,9,6,0,1131,0,0,31.7539,0,0
DL,3.2527,3252,6,1,1,22,9,6,0,39187,28,0,31.7984,0,0
DL,3.2528,3252,7,1,1,22,9,6,0,39187,28,0,31.8824,0,0
DL,3.2529,3252,8,1,1,22,9,6,0,39187,28,0,31.8954,0,0
DL,3.25296,3252,9,1,1,13,9,6,0,23154,28,0,31.8947,0,0
DL,3.25301,3253,0,1,1,1,9,6,0,1776,28,0,31.8013,0,0
DL,3.25341,3253,4,1,1,1,9,6,0,1776,28,0,31.8949,0,0
DL,3.26351,3263,5,1,1,1,9,6,0,1776,28,0,31.5233,0,0
DL,3.2765,3276,4,1,1,22,9,6,0,1131,0,0,31.2085,0,0
DL,3.2766,3276,5,1,1,22,9,6,0,1131,0,0,31.0687,0,0
DL,3.2767,3276,6,1,1,22,9,6,0,1131,0,0,31.1075,0,0
DL,3.2768,3276,7,1,1,22,9,6,0,39187,28,0,30.9704,0,0
DL,3.2769,3276,8,1,1,22,9,6,0,39187,28,0,30.7352,0,0
DL,3.277,3276,9,1,1,22,9,6,0,39187,28,0,30.6985,0,0
DL,3.27706,3277,0,1,1,13,9,6,0,23154,28,0,30.6175,0,0
DL,3.27711,3277,1,1,1,1,9,6,0,1776,28,0,30.4467,0,0
DL,3.27751,3277,5,1,1,1,9,6,0,1776,28,0,30.4155,0,0
DL,3.28761,3287,6,1,1,1,9,6,0,1776,28,0,29.7231,0,0
DL,3.3006,3300,5,1,1,22,9,6,0,1131,0,0,31.6149,0,0
DL,3.3007,3300,6,1,1,22,9,6,0,1131,0,0,31.5975,0,0
DL,3.3008,3300,7,1,1,22,9,6,0,1131,0,0,31.7759,0,0
DL,3.3009,3300,8,1,1,22,9,6,0,39187,28,0,31.8146,0,0
DL,3.301,3300,9,1,1,22,9,6,0,39187,28,0,31.7371,0,0
DL,3.3011,3301,0,1,1,22,9,6,0,39187,28,0,31.7458,0,0
DL,3.30116,3301,1,1,1,13,9,6,0,23154,28,0,31.6667,0,0
DL,3.30121,3301,2,1,1,1,9,6,0,1776,28,0,31.7203,0,0
DL,3.30161,3301,6,1,1,1,9,6,0,1776,28,0,31.6425,0,0
DL,3.31171,3311,7,1,1,1,9,6,0,1776,28,0,32.2389,0,0
DL,3.3247,3324,6,1,1,22,9,6,0,1131,0,0,30.2166,0,0
DL,3.3248,3324,7,1,1,22,9,6,0,1131,0,0,30.236,0,0
DL,3.3249,3324,8,1,1,22,9,6,0,1131,0,0,30.2555,0,0
DL,3.325,3324,9,1,1,22,9,6,0,39187,28,0,30.3123,0,0
DL,3.3251,3325,0,1,1,22,9,6,0,39187,28,0,30.2871,0,0
DL,3.3252,3325,1,1,1,22,9,6,0,39187,28,0,30.3642,0,0
DL,3.32526,3325,2,1,1,13,9,6,0,23154,28,0,30.1862,0,0
DL,3.32531,3325,3,1,1,1,9,6,0,1776,28,0,30.0337,0,0
DL,3.32571,3325,7,1,1,1,9,6,0,1776,28,0,30.0612,0,0
DL,3.33581,3335,8,1,1,1,9,6,0,1776,28,0,30.8125,0,0
DL,3.3488,3348,7,1,1,22,9,6,0,1131,0,0,30.8155,0,0
DL,3.3489,3348,8,1,1,22,9,6,0,1131,0,0,30.8548,0,0
DL,3.349,3348,9,1,1,22,9,6,0,1131,0,0,30.9116,0,0
DL,3.3491,3349,0,1,1,22,9,6,0,39187,28,0,30.8509,0,0
DL,3.3492,3349,1,1,1,22,9,6,0,39187,28,0,30.7834,0,0
DL,3.3493,3349,2,1,1,22,9,6,0,39187,28,0,30.6822,0,0
DL,3.34936,3349,3,1,1,13,9,6,0,23154,28,0,30.7128,0,0
DL,3.34941,3349,4,1,1,1,9,6,0,1776,28,0,30.6432,0,0
DL,3.34981,3349,8,1,1,1,9,6,0,1776,28,0,30.797,0,0
DL,3.35991,3359,9,1,1,1,9,6,0,1776,28,0,30.1485,0,0
DL,3.3729,3372,8,1,1,22,9,6,0,1131,0,0,29.2867,0,0
DL,3.373,3372,9,1,1,22,9,6,0,1131,0,0,29.2403,0,0
DL,3.3731,3373,0,1,1,22,9,6,0,1131,0,0,29.1273,0,0
DL,3.3732,3373,1,1,1,22,9,6,0,39187,28,0,29.1855,0,0
DL,3.3733,3373,2,1,1,22,9,6,0,39187,28,0,29.0604,0,0
DL,3.3734,3373,3,1,1,22,9,6,0,39187,28,0,28.9135,0,0
DL,3.37346,3373,4,1,1,13,9,6,0,23154,28,0,28.7745,0,0
DL,3.37351,3373,5,1,1,1,9,6,0,1776,28,0,28.5883,0,0
DL,3.37391,3373,9,1,1,1,9,6,0,1776,28,0,28.7178,0,0
DL,3.38401,3384,0,1,1,1,9,6,0,1776,28,0,28.8367,0,0
DL,3.397,3396,9,1,1,22,9,6,0,1131,0,0,27.4256,0,0
DL,3.3971,3397,0,1,1,22,9,6,0,1131,0,0,27.3773,0,0
DL,3.3972,3397,1,1,1,22,9,6,0,1131,0,0,27.3931,0,0
DL,3.3973,3397,2,1,1,22,9,6,0,39187,28,0,27.3889,0,0
DL,3.3974,3397,3,1,1,22,9,6,0,39187,28,0,27.3214,0,0
DL,3.3975,3397,4,1,1,22,9,6,0,39187,28,0,27.3867,0,0
DL,3.39756,3397,5,1,1,13,9,6,0,23154,28,0,27.4316,0,0
DL,3.39761,3397,6,1,1,1,9,6,0,1776,28,0,27.5449,0,0
DL,3.39801,3398,0,1,1,1,9,6,0,1776,28,0,27.5011,0,0
DL,3.40811,3408,1,1,1,1,9,6,0,1776,28,0,28.6193,0,0
DL,3.4211,3421,0,1,1,22,9,6,0,1131,0,0,27.1814,0,0
DL,3.4212,3421,1,1,1,22,9,6,0,1131,0,0,27.1514,0,0
DL,3.4213,3421,2,1,1,22,9,6,0,1131,0,0,26.96,0,0
DL,3.4214,3421,3,1,1,22,9,6,0,39187,28,0,27.0155,0,0
DL,3.4215,3421,4,1,1,22,9,6,0,39187,28,0,27.017,0,0
DL,3.4216,3421,5,1,1,22,9,6,0,39187,28,0,27.0604,0,0
DL,3.42166,3421,6,1,1,13,9,6,0,23154,28,0,27.044,0,0
DL,3.42171,3421,7,1,1,1,9,6,0,1776,28,0,27.1553,0,0
DL,3.42211,3422,1,1,1,1,9,6,0,1776,28,0,27.06,0,0
DL,3.43221,3432,2,1,1,1,9,6,0,1776,28,0,25.8632,0,0
DL,3.4452,3445,1,1,1,22,9,6,0,1131,0,0,23.7421,0,0
DL,3.4453,3445,2,1,1,22,9,6,0,1131,0,0,23.7939,0,0
DL,3.4454,3445,3,1,1,22,9,6,0,1131,0,0,23.7874,0,0
DL,3.4455,3445,4,1,1,22,9,6,0,39187,28,0,23.7588,0,0
DL,3.4456,3445,5,1,1,22,9,6,0,39187,28,0,23.7468,0,0
DL,3.4457,3445,6,1,1,22,9,6,0,39187,28,0,23.8589,0,0
DL,3.44576,3445,7,1,1,13,9,6,0,23154,28,0,23.9645,0,0
DL,3.44581,3445,8,1,1,1,9,6,0,1776,28,0,24.0278,0,0
DL,3.44621,3446,2,1,1,1,9,6,0,1776,28,0,23.8482,0,0
DL,3.45631,3456,3,1,1,1,9,6,0,1776,28,0,24.7033,0,0
DL,3.46911,3469,1,1,1,2,9,6,0,100,0,0,22.5189,0,0
DL,3.4698,3469,7,1,1,22,3,6,0,1131,0,0,38.5205,0,0
DL,3.4699,3469,8,1,1,22,3,6,0,1131,0,0,38.5898,0,0
DL,3.47,3469,9,1,1,22,3,6,0,1131,0,0,39.0646,0,0
DL,3.47009,3470,0,1,1,21,3,6,0,37408,28,0,39.1403,0,0
DL,3.47019,3470,1,1,1,21,3,6,0,37408,28,0,39.1729,0,0
DL,3.47029,3470,2,1,1,21,3,6,0,37408,28,0,39.2972,0,0
DL,3.47037,3470,3,1,1,16,3,6,0,28498,28,0,39.3149,0,0
DL,3.47041,3470,4,1,1,1,3,6,0,1776,28,0,39.3365,0,0
DL,3.47051,3470,5,1,1,1,3,6,0,1776,28,0,39.366,0,0
DL,3.47061,3470,6,1,1,1,3,6,0,1776,28,0,39.4221,0,0
DL,3.48071,3480,7,1,1,1,3,6,0,1776,28,0,39.3637,0,0
DL,3.4938,3493,7,1,1,22,3,6,0,1131,0,0,40.6544,0,0
DL,3.4939,3493,8,1,1,22,3,6,0,1131,0,0,40.5662,0,0
DL,3.494,3493,9,1,1,22,3,6,0,1131,0,0,40.2706,0,0
DL,3.4941,3494,0,1,1,22,3,6,0,39187,28,0,40.1248,0,0
DL,3.49419,3494,1,1,1,20,3,6,0,35625,28,0,40.3358,0,0
DL,3.4943,3494,2,1,1,22,3,6,0,39187,28,0,40.1433,0,0
DL,3.49437,3494,3,1,1,16,3,6,0,28498,28,0,40.1578,0,0
DL,3.49441,3494,4,1,1,1,3,6,0,1776,28,0,40.1572,0,0
DL,3.49481,3494,8,1,1,1,3,6,0,1776,28,0,39.9059,0,0
DL,3.50491,3504,9,1,1,1,3,6,0,1776,28,0,38.7664,0,0
DL,3.51788,3517,8,1,1,19,3,6,0,975,0,0,38.4674,0,0
DL,3.518,3517,9,1,1,22,3,6,0,1131,0,0,38.3722,0,0
DL,3.5181,3518,0,1,1,22,3,6,0,1131,0,0,38.3322,0,0
DL,3.5182,3518,1,1,1,22,3,6,0,39187,28,0,38.2321,0,0
DL,3.5183,3518,2,1,1,22,3,6,0,39187,28,0,38.0305,0,0
DL,3.5184,3518,3,1,1,22,3,6,0,39187,28,0,37.9574,0,0
DL,3.51846,3518,4,1,1,14,3,6,0,24936,28,0,38.0929,0,0
DL,3.51851,3518,5,1,1,1,3,6,0,1776,28,0,38.1416,0,0
DL,3.51891,3518,9,1,1,1,3,6,0,1776,28,0,38.0266,0,0
DL,3.52901,3529,0,1,1,1,3,6,0,1776,28,0,37.6345,0,0
DL,3.542,3541,9,1,1,22,3,6,0,1131,0,0,38.7272,0,0
DL,3.5421,3542,0,1,1,22,3,6,0,1131,0,0,38.8086,0,0
DL,3.5422,3542,1,1,1,22,3,6,0,1131,0,0,38.9853,0,0
DL,3.5423,3542,2,1,1,22,3,6,0,39187,28,0,39.2172,0,0
DL,3.5424,3542,3,1,1,22,3,6,0,39187,28,0,39.2615,0,0
DL,3.5425,3542,4,1,1,22,3,6,0,39187,28,0,39.3258,0,0
DL,3.54256,3542,5,1,1,13,3,6,0,23154,28,0,39.4099,0,0
DL,3.54261,3542,6,1,1,1,3,6,0,1776,28,0,39.2384,0,0
DL,3.54301,3543,0,1,1,1,3,6,0,1776,28,0,39.0124,0,0
DL,3.55311,3553,1,1,1,1,3,6,0,1776,28,0,39.1865,0,0
DL,3.5661,3566,0,1,1,22,3,6,0,1131,0,0,39.7524,0,0
DL,3.5662,3566,1,1,1,22,3,6,0,1131,0,0,39.5081,0,0
DL,3.5663,3566,2,1,1,22,3,6,0,1131,0,0,39.5267,0,0
DL,3.5664,3566,3,1,1,22,3,6,0,39187,28,0,39.5473,0,0
DL,3.5665,3566,4,1,1,22,3,6,0,39187,28,0,39.5883,0,0
DL,3.5666,3566,5,1,1,22,3,6,0,39187,28,0,39.5794,0,0
DL,3.56666,3566,6,1,1,13,3,6,0,23154,28,0,39.5268,0,0
DL,3.56671,3566,7,1,1,1,3,6,0,1776,28,0,39.5525,0,0
DL,3.56711,3567,1,1,1,1,3,6,0,1776,28,0,39.4379,0,0
DL,3.57721,3577,2,1,1,1,3,6,0,1776,28,0,38.6393,0,0
DL,3.5902,3590,1,1,1,22,3,6,0,1131,0,0,37.7797,0,0
DL,3.5903,3590,2,1,1,22,3,6,0,1131,0,0,37.867,0,0
DL,3.5904,3590,3,1,1,22,3,6,0,1131,0,0,37.9253,0,0
DL,3.5905,3590,4,1,1,22,3,6,0,39187,28,0,37.7815,0,0
DL,3.5906,3590,5,1,1,22,3,6,0,39187,28,0,37.8044,0,0
DL,3.5907,3590,6,1,1,22,3,6,0,39187,28,0,37.7935,0,0
DL,3.59076,3590,7,1,1,13,3,6,0,23154,28,0,37.8448,0,0
DL,3.59081,3590,8,1,1,1,3,6,0,1776,28,0,37.8799,0,0
DL,3.59121,3591,2,1,1,1,3,6,0,1776,28,0,38.0563,0,0
DL,3.60131,3601,3,1,1,1,3,6,0,1776,28,0,36.5006,0,0
DL,3.6143,3614,2,1,1,22,3,6,0,1131,0,0,36.418,0,0
DL,3.6144,3614,3,1,1,22,3,6,0,1131,0,0,36.5486,0,0
DL,3.6145,3614,4,1,1,22,3,6,0,1131,0,0,36.6082,0,0
DL,3.6146,3614,5,1,1,22,3,6,0,39187,28,0,36.5906,0,0
DL,3.6147,3614,6,1,1,22,3,6,0,39187,28,0,36.4602,0,0
DL,3.6148,3614,7,1,1,22,3,6,0,39187,28,0,36.623,0,0
DL,3.61486,3614,8,1,1,13,3,6,0,23154,28,0,36.7,0,0
DL,3.61491,3614,9,1,1,1,3,6,0,1776,28,0,36.8145,0,0
DL,3.61531,3615,3,1,1,1,3,6,0,1776,28,0,36.7515,0,0
DL,3.62541,3625,4,1,1,1,3,6,0,1776,28,0,37.0074,0,0
DL,3.6384,3638,3,1,1,22,3,6,0,1131,0,0,38.7432,0,0
DL,3.6385,3638,4,1,1,22,3,6,0,1131,0,0,38.7606,0,0
DL,3.6386,3638,5,1,1,22,3,6,0,1131,0,0,38.9441,0,0
DL,3.6387,3638,6,1,1,22,3,6,0,39187,28,0,38.8818,0,0
DL,3.6388,3638,7,1,1,22,3,6,0,39187,28,0,39.1012,0,0
DL,3.6389,3638,8,1,1,22,3,6,0,39187,28,0,39.2855,0,0
DL,3.63896,3638,9,1,1,13,3,6,0,23154,28,0,39.4317,0,0
DL,3.63901,3639,0,1,1,1,3,6,0,1776,28,0,39.5094,0,0
DL,3.63941,3639,4,1,1,1,3,6,0,1776,28,0,39.6245,0,0
DL,3.64951,3649,5,1,1,1,3,6,0,1776,28,0,38.9463,0,0
DL,3.6625,3662,4,1,1,22,3,6,0,1131,0,0,40.6785,0,0
DL,3.6626,3662,5,1,1,22,3,6,0,1131,0,0,40.595,0,0
DL,3.6627,3662,6,1,1,22,3,6,0,1131,0,0,40.579,0,0
DL,3.6628,3662,7,1,1,22,3,6,0,39187,28,0,40.644,0,0
DL,3.6629,3662,8,1,1,22,3,6,0,39187,28,0,40.4496,0,0
DL,3.663,3662,9,1,1,22,3,6,0,39187,28,0,40.4838,0,0
DL,3.66306,3663,0,1,1,13,3,6,0,23154,28,0,40.4651,0,0
DL,3.66311,3663,1,1,1,1,3,6,0,1776,28,0,40.3999,0,0
DL,3.66351,3663,5,1,1,1,3,6,0,1776,28,0,40.4194,0,0
DL,3.67361,3673,6,1,1,1,3,6,0,1776,28,0,39.3521,0,0
DL,3.6866,3686,5,1,1,22,3,6,0,1131,0,0,38.405,0,0
DL,3.6867,3686,6,1,1,22,3,6,0,1131,0,0,38.446,0,0
DL,3.6868,3686,7,1,1,22,3,6,0,1131,0,0,38.4744,0,0
DL,3.6869,3686,8,1,1,22,3,6,0,39187,28,0,38.5251,0,0
DL,3.687,3686,9,1,1,22,3,6,0,39187,28,0,38.4749,0,0
DL,3.6871,3687,0,1,1,22,3,6,0,39187,28,0,38.413,0,0
DL,3.68716,3687,1,1,1,13,3,6,0,23154,28,0,38.3989,0,0
DL,3.68721,3687,2,1,1,1,3,6,0,1776,28,0,38.4706,0,0
DL,3.68761,3687,6,1,1,1,3,6,0,1776,28,0,38.5182,0,0
DL,3.69771,3697,7,1,1,1,3,6,0,1776,28,0,37.3635,0,0
DL,3.7107,3710,6,1,1,22,3,6,0,1131,0,0,39.2264,0,0
DL,3.7108,3710,7,1,1,22,3,6,0,1131,0,0,39.1822,0,0
DL,3.7109,3710,8,1,1,22,3,6,0,1131,0,0,39.2547,0,0
DL,3.711,3710,9,1,1,22,3,6,0,39187,28,0,39.2055,0,0
DL,3.7111,3711,0,1,1,22,3,6,0,39187,28,0,39.1453,0,0
DL,3.7112,3711,1,1,1,22,3,6,0,39187,28,0,39.0699,0,0
DL,3.71126,3711,2,1,1,13,3,6,0,23154,28,0,39.4494,0,0
DL,3.71131,3711,3,1,1,1,3,6,0,1776,28,0,39.4044,0,0
DL,3.71171,3711,7,1,1,1,3,6,0,1776,28,0,39.3919,0,0
DL,3.72181,3721,8,1,1,1,3,6,0,1776,28,0,39.5034,0,0
DL,3.7348,3734,7,1,1,22,3,6,0,1131,0,0,39.2241,0,0
DL,3.7349,3734,8,1,1,22,3,6,0,1131,0,0,39.2305,0,0
DL,3.735,3734,9,1,1,22,3,6,0,1131,0,0,39.2295,0,0
DL,3.7351,3735,0,1,1,22,3,6,0,39187,28,0,39.3149,0,0
DL,3.7352,3735,1,1,1,22,3,6,0,39187,28,0,39.2851,0,0
DL,3.7353,3735,2,1,1,22,3,6,0,39187,28,0,39.1637,0,0
DL,3.73536,3735,3,1,1,13,3,6,0,23154,28,0,39.1517,0,0
DL,3.73541,3735,4,1,1,1,3,6,0,1776,28,0,39.2537,0,0
DL,3.73581,3735,8,1,1,1,3,6,0,1776,28,0,39.0059,0,0
DL,3.74591,3745,9,1,1,1,3,6,0,1776,28,0,38.9074,0,0
DL,3.7589,3758,8,1,1,22,3,6,0,1131,0,0,39.7022,0,0
DL,3.759,3758,9,1,1,22,3,6,0,1131,0,0,39.7774,0,0
DL,3.7591,3759,0,1,1,22,3,6,0,1131,0,0,39.763,0,0
DL,3.7592,3759,1,1,1,22,3,6,0,39187,28,0,39.7442,0,0
DL,3.7593,3759,2,1,1,22,3,6,0,39187,28,0,39.7984,0,0
DL,3.7594,3759,3,1,1,22,3,6,0,39187,28,0,39.8734,0,0
DL,3.75946,3759,4,1,1,13,3,6,0,23154,28,0,40.059,0,0
DL,3.75951,3759,5,1,1,1,3,6,0,1776,28,0,40.1752,0,0
DL,3.75991,3759,9,1,1,1,3,6,0,1776,28,0,40.1742,0,0
DL,3.77001,3770,0,1,1,1,3,6,0,1776,28,0,39.8918,0,0
DL,3.783,3782,9,1,1,22,3,6,0,1131,0,0,40.2033,0,0
DL,3.7831,3783,0,1,1,22,3,6,0,1131,0,0,40.1254,0,0
DL,3.7832,3783,1,1,1,22,3,6,0,1131,0,0,40.1148,0,0
DL,3.7833,3783,2,1,1,22,3,6,0,39187,28,0,40.0398,0,0
DL,3.7834,3783,3,1,1,22,3,6,0,39187,28,0,40.1273,0,0
DL,3.7835,3783,4,1,1,22,3,6,0,39187,28,0,40.2117,0,0
DL,3.78356,3783,5,1,1,13,3,6,0,23154,28,0,40.0175,0,0
DL,3.78361,3783,6,1,1,1,3,6,0,1776,28,0,39.9681,0,0
DL,3.78401,3784,0,1,1,1,3,6,0,1776,28,0,40.0033,0,0
DL,3.79411,3794,1,1,1,1,3,6,0,1776,28,0,39.8687,0,0
DL,3.8071,3807,0,1,1,22,3,6,0,1131,0,0,40.9476,0,0
DL,3.8072,3807,1,1,1,22,3,6,0,1131,0,0,40.8478,0,0
DL,3.8073,3807,2,1,1,22,3,6,0,1131,0,0,40.6968,0,0
DL,3.8074,3807,3,1,1,22,3,6,0,39187,28,0,40.6913,0,0
DL,3.8075,3807,4,1,1,22,3,6,0,39187,28,0,40.9286,0,0
DL,3.8076,3807,5,1,1,22,3,6,0,39187,28,0,40.9394,0,0
DL,3.80766,3807,6,1,1,13,3,6,0,23154,28,0,40.9482,0,0
DL,3.80771,3807,7,1,1,1,3,6,0,1776,28,0,41.0447,0,0
DL,3.80811,3808,1,1,1,1,3,6,0,1776,28,0,40.9286,0,0
DL,3.81821,3818,2,1,1,1,3,6,0,1776,28,0,39.5171,0,0
DL,3.8312,3831,1,1,1,22,3,6,0,1131,0,0,39.69,0,0
DL,3.8313,3831,2,1,1,22,3,6,0,1131,0,0,39.5826,0,0
DL,3.8314,3831,3,1,1,22,3,6,0,1131,0,0,39.6498,0,0
DL,3.8315,3831,4,1,1,22,3,6,0,39187,28,0,39.4958,0,0
DL,3.8316,3831,5,1,1,22,3,6,0,39187,28,0,39.4993,0,0
DL,3.8317,3831,6,1,1,22,3,6,0,39187,28,0,39.442,0,0
DL,3.83176,3831,7,1,1,13,3,6,0,23154,28,0,39.3177,0,0
DL,3.83181,3831,8,1,1,1,3,6,0,1776,28,0,39.4673,0,0
DL,3.83221,3832,2,1,1,1,3,6,0,1776,28,0,39.5674,0,0
DL,3.84231,3842,3,1,1,1,3,6,0,1776,28,0,39.5778,0,0
DL,3.8553,3855,2,1,1,22,3,6,0,1131,0,0,38.8859,0,0
DL,3.8554,3855,3,1,1,22,3,6,0,1131,0,0,39.0238,0,0
DL,3.8555,3855,4,1,1,22,3,6,0,1131,0,0,38.9797,0,0
DL,3.8556,3855,5,1,1,22,3,6,0,39187,28,0,38.8861,0,0
DL,3.8557,3855,6,1,1,22,3,6,0,39187,28,0,38.7226,0,0
DL,3.8558,3855,7,1,1,22,3,6,0,39187,28,0,38.7305,0,0
DL,3.85586,3855,8,1,1,13,3,6,0,23154,28,0,38.7383,0,0
DL,3.85591,3855,9,1,1,1,3,6,0,1776,28,0,38.8243,0,0
DL,3.85631,3856,3,1,1,1,3,6,0,1776,28,0,38.4222,0,0
DL,3.86641,3866,4,1,1,1,3,6,0,1776,28,0,37.5421,0,0
DL,3.8794,3879,3,1,1,22,3,6,0,1131,0,0,35.6033,0,0
DL,3.8795,3879,4,1,1,22,3,6,0,1131,0,0,35.4155,0,0
DL,3.8796,3879,5,1,1,22,3,6,0,1131,0,0,35.6163,0,0
DL,3.8797,3879,6,1,1,22,3,6,0,39187,28,0,35.718,0,0
DL,3.8798,3879,7,1,1,22,3,6,0,39187,28,0,35.6486,0,0
DL,3.8799,3879,8,1,1,22,3,6,0,39187,28,0,35.7342,0,0
DL,3.87996,3879,9,1,1,13,3,6,0,23154,28,0,35.8011,0,0
DL,3.88001,3880,0,1,1,1,3,6,0,1776,28,0,35.878,0,0
DL,3.88041,3880,4,1,1,1,3,6,0,1776,28,0,35.9073,0,0
DL,3.89051,3890,5,1,1,1,3,6,0,1776,28,0,35.1464,0,0
DL,3.9035,3903,4,1,1,22,3,6,0,1131,0,0,35.2672,0,0
DL,3.9036,3903,5,1,1,22,3,6,0,1131,0,0,35.3806,0,0
DL,3.9037,3903,6,1,1,22,3,6,0,1131,0,0,35.1806,0,0
DL,3.9038,3903,7,1,1,22,3,6,0,39187,28,0,35.3434,0,0
DL,3.9039,3903,8,1,1,22,3,6,0,39187,28,0,35.2373,0,0
DL,3.904,3903,9,1,1,22,3,6,0,39187,28,0,35.0682,0,0
DL,3.90406,3904,0,1,1,13,3,6,0,23154,28,0,35.0416,0,0
DL,3.90411,3904,1,1,1,1,3,6,0,1776,28,0,34.8808,0,0
DL,3.90451,3904,5,1,1,1,3,6,0,1776,28,0,34.9092,0,0
DL,3.91461,3914,6,1,1,1,3,6,0,1776,28,0,34.2052,0,0
DL,3.9276,3927,5,1,1,22,3,6,0,1131,0,0,32.5007,0,0
DL,3.9277,3927,6,1,1,22,3,6,0,1131,0,0,32.364,0,0
DL,3.9278,3927,7,1,1,22,3,6,0,1131,0,0,32.4196,0,0
DL,3.9279,3927,8,1,1,22,3,6,0,39187,28,0,32.3733,0,0
DL,3.928,3927,9,1,1,22,3,6,0,39187,28,0,32.3118,0,0
DL,3.9281,3928,0,1,1,22,3,6,0,39187,28,0,32.5739,0,0
DL,3.92816,3928,1,1,1,13,3,6,0,23154,28,0,32.5544,0,0
DL,3.92821,3928,2,1,1,1,3,6,0,1776,28,0,32.8205,0,0
DL,3.92861,3928,6,1,1,1,3,6,0,1776,28,0,33.2997,0,0
DL,3.93871,3938,7,1,1,1,3,6,0,1776,28,0,32.2517,0,0
DL,3.9517,3951,6,1,1,22,3,6,0,1131,0,0,31.0221,0,0
DL,3.9518,3951,7,1,1,22,3,6,0,1131,0,0,31.0359,0,0
DL,3.9519,3951,8,1,1,22,3,6,0,1131,0,0,30.94,0,0
DL,3.952,3951,9,1,1,22,3,6,0,39187,28,0,31.116,0,0
DL,3.9521,3952,0,1,1,22,3,6,0,39187,28,0,31.0504,0,0
DL,3.9522,3952,1,1,1,22,3,6,0,39187,28,0,31.1883,0,0
DL,3.95226,3952,2,1,1,13,3,6,0,23154,28,0,30.9152,0,0
DL,3.95231,3952,3,1,1,1,3,6,0,1776,28,0,31.0012,0,0
DL,3.95271,3952,7,1,1,1,3,6,0,1776,28,0,31.4249,0,0
DL,3.96281,3962,8,1,1,1,3,6,0,1776,28,0,31.8852,0,0
DL,3.9758,3975,7,1,1,22,3,6,0,1131,0,0,31.3126,0,0
DL,3.9759,3975,8,1,1,22,3,6,0,1131,0,0,31.3902,0,0
DL,3.976,3975,9,1,1,22,3,6,0,1131,0,0,31.4072,0,0
DL,3.9761,3976,0,1,1,22,3,6,0,39187,28,0,31.4272,0,0
DL,3.9762,3976,1,1,1,22,3,6,0,39187,28,0,31.4584,0,0
DL,3.9763,3976,2,1,1,22,3,6,0,39187,28,0,31.5064,0,0
DL,3.97636,3976,3,1,1,13,3,6,0,23154,28,0,31.5209,0,0
DL,3.97641,3976,4,1,1,1,3,6,0,1776,28,0,31.4917,0,0
DL,3.97681,3976,8,1,1,1,3,6,0,1776,28,0,31.4342,0,0
DL,3.98691,3986,9,1,1,1,3,6,0,1776,28,0,33.0643,0,0
DL,3.9999,3999,8,1,1,22,3,6,0,1131,0,0,32.6376,0,0
DL,4,3999,9,1,1,22,3,6,0,1131,0,0,32.7238,0,0
DL,4.0001,4000,0,1,1,22,3,6,0,1131,0,0,32.8635,0,0
DL,4.0002,4000,1,1,1,22,3,6,0,39187,28,0,32.8288,0,0
DL,4.0003,4000,2,1,1,22,3,6,0,39187,28,0,32.7072,0,0
DL,4.0004,4000,3,1,1,22,3,6,0,39187,28,0,32.6271,0,0
DL,4.00046,4000,4,1,1,13,3,6,0,23154,28,0,32.6681,0,0
DL,4.00051,4000,5,1,1,1,3,6,0,1776,28,0,32.5839,0,0
